name,altitude,ascent_count,rating
Sgorr nam Fiannaidh (Aonach Eagach),967,6507,4.5
Stob Coire Sgreamhach,1072,6501,4.1
Meall Dearg (Aonach Eagach),953,6408,4.6
Am Bodach,1032,6333,3.9
Beinn Dubhchraig,978,6315,3.2
Meall Buidhe (Glen Lyon),932,6298,3.0
Stuchd an Lochain,960,6223,3.6
Beinn Udlamain,1010,6221,2.8
Sgairneach Mhor,991,6160,3.0
Stob Coire a' Chairn,981,6150,3.3
Meall Ghaordaidh,1039,6145,2.9
Stob Daimh,998,6144,3.6
An Gearanach,982,6091,4.1
Ben Oss,1029,6073,3.4
Braeriach,1296,6033,4.2
Ben Challum,1025,6013,3.0
Sgurr a'Mhaim,1099,6001,4.1
Meall a'Bhuiridh,1108,5982,3.1
Meall Chuaich,951,5916,2.8
Sgorr Dhearg (Beinn a' Bheithir),1024,5843,4.4
Beinn a' Chochuill,980,5765,3.2
Ben Hope,927,5753,3.8
Stob Ban (Mamores),999,5737,4.4
Tom na Gruagaich (Beinn Alligin),922,5718,4.4
A' Bhuidheanach Bheag,936,5708,2.3
Carn na Caim,941,5693,2.1
Beinn Eunaich,989,5683,3.2
Sgorr Dhonuill (Beinn a' Bheithir),1001,5596,4.3
An Socach (Braemar),944,5569,3.0
Sgurr Mor (Beinn Alligin),986,5454,4.6
Creise,1100,5419,3.9
Creag a'Mhaim,947,5284,3.1
Druim Shionnach,987,5282,3.5
Mullach nan Coirean,939,5261,3.4
Creag Meagaidh,1130,5250,4.0
Maol chinn-dearg,981,5232,3.4
Aonach Air Chrith,1021,5215,3.9
Bla Bheinn,928,5213,4.6
Derry Cairngorm,1155,5206,3.3
Carn a'Mhaim,1037,5205,3.9
Cairn Toul,1291,5120,4.0
Carn Liath (Creag Meagaidh),1006,5101,2.8
A' Chailleach (Monadhliath),930,5017,2.7
Stob a' Choire Odhair,945,5005,3.5
Stob Poite Coire Ardair,1054,4998,2.9
The Devil's Point,1004,4945,3.9
Sgurr an Doire Leathain,1010,4932,3.8
Stob Ghabhar,1090,4925,4.3
Sgurr an Lochain,1004,4868,3.9
Creag nan Damh,918,4846,3.2
Beinn Achaladair,1038,4833,3.7
Sgor an Lochain Uaine,1258,4831,4.0
Glas Tulaichean,1051,4808,2.9
Ben More (Mull),966,4791,4.0
Ruadh-stac Mor (Beinn Eighe),1010,4762,4.5
Spidean Coire nan Clach (Beinn Eighe),993,4760,4.5
Na Gruagaichean,1056,4742,3.8
Aonach Mor,1221,4704,3.3
Beinn a' Chreachain,1081,4630,3.4
Ben Starav,1078,4627,4.2
Carn Sgulain,920,4622,1.9
Meall Glas,959,4611,2.6
Sgiath Chuil,921,4587,2.7
Beinn Bhuidhe,948,4566,3.3
Mullach Clach a'Bhlair,1019,4566,2.6
Beinn Mheadhoin,1182,4462,4.3
Carn Dearg (Monadhliath),945,4455,3.1
Geal Charn (Monadhliath),926,4423,2.6
Conival,987,4422,3.8
Binnein Mor,1130,4372,4.1
Carn a' Chlamain,963,4329,3.2
Spidean a' Choire Leith (Liathach),1055,4312,4.7
Ben More Assynt,998,4271,4.0
Bidein a' Ghlas Thuill (An Teallach),1062,4260,4.5
Mullach an Rathain (Liathach),1023,4225,4.7
Aonach Beag (Nevis Range),1234,4214,3.7
Sgurr na Ciste Duibhe,1027,4187,4.1
Sgurr Fhuaran,1067,4165,4.2
Bruach na Frithe,958,4126,4.1
Sgurr Fiona (An Teallach),1060,4080,4.5
Fionn Bheinn,933,4072,2.9
Sgurr na Carnach,1002,4065,3.8
Carn an Righ,1029,4032,2.7
Beinn Bhreac,931,4013,2.6
Glas Bheinn Mhor,997,3965,3.5
Stob a' Choire Mheadhoin,1106,3965,3.5
Chno Dearg,1046,3960,2.7
Beinn a' Chaorainn (Glen Spean),1050,3954,2.9
Stob Coire Sgriodain,979,3950,3.3
Beinn Dearg (Blair Atholl),1008,3908,2.9
Stob Coire Easain,1115,3906,3.7
Slioch,981,3898,4.4
The Saddle,1010,3897,4.5
Ben Klibreck,961,3857,3.3
Beinn a' Chaorainn (Cairngorms),1082,3828,2.8
Beinn a'Bhuird,1197,3825,3.7
Sgurr Eilde Mor,1010,3824,3.7
Sron a' Choire Ghairbh,937,3794,3.2
Sgurr na Banachdich,965,3766,4.0
Ben Avon,1171,3752,4.1
Beinn Teallach,915,3745,2.5
Carn Ghluasaid,957,3743,3.0
Saileag,956,3706,3.0
Beinn Mhanach,953,3688,3.0
Meall na Teanga,918,3688,3.3
Beinn Iutharn Mhor,1045,3643,3.0
Sgurr a'Bhealaich Dheirg,1036,3637,4.0
Aonach Meadhoin,1001,3632,3.3
Carn Bhac,946,3625,2.5
Binnein Beag,943,3619,3.5
Stob Choire Claurigh,1177,3611,3.5
Beinn Dearg (Ullapool),1084,3601,4.0
Sgurr nan Conbhairean,1109,3596,3.9
Beinn na Lap,937,3563,3.1
Beinn Sgulaird,937,3557,3.7
Meall a' Chrasgaidh,934,3542,2.5
Stob Coire an Laoigh,1116,3509,3.5
Geal Charn,1049,3484,2.9
Stob Ban (Grey Corries),977,3477,3.9
Gleouraich,1035,3453,4.2
Beinn Fhionnlaidh,959,3448,3.3
Creag Pitridh,924,3447,3.0
Sgurr Alasdair,992,3435,4.6
Tom a' Choinich,1112,3427,3.4
Inaccessible Pinnacle,986,3422,4.6
Spidean Mialach,996,3393,3.7
Sail Chaorainn,1002,3389,3.1
Sgurr nan Clach Geala,1093,3381,4.1
Sgurr na Sgine,945,3368,3.6
Meall nan Ceapraichean,977,3349,3.1
Beinn a' Chlachair,1087,3342,3.3
Maol Chean-dearg,933,3342,3.7
Sgor na h-Ulaidh,994,3341,3.6
Sgurr nan Gillean,964,3323,4.7
Toll Creagach,1054,3321,2.7
Stob Coir an Albannaich,1044,3289,3.7
Sgurr Breac,999,3282,3.4
Sgurr Choinnich Mor,1094,3274,3.8
A' Chailleach,997,3265,3.4
Sgurr nan Each,923,3250,3.8
Beinn Bhrotain,1157,3221,3.4
Beinn nan Aighenan,960,3217,3.3
Creag Mhor (Glen Lochay),1047,3206,3.1
A' Chralaig,1120,3205,3.7
Eididh nan Clach Geala,927,3205,3.3
Monadh Mor,1113,3198,2.8
Cona' Mheall,978,3187,3.8
Sgurr Mor,1110,3182,3.9
Carn Dearg (Corrour),941,3178,3.2
Beinn Liath Mhor Fannaich,954,3168,2.9
Beinn Heasgarnich,1078,3164,3.1
Meall nan Eun,928,3142,2.8
Ciste Dhubh,979,3140,4.1
Sgurr nan Eag,924,3107,4.2
Ben Alder,1148,3080,4.2
Moruisg,928,3074,2.6
Beinn Liath Mhor,926,3031,3.9
Sgor Gaibhre,955,2971,3.4
Mullach Fraoch-choire,1102,2909,4.1
Sgurr a'Mhadaidh,918,2906,4.2
Meall Gorm,949,2901,2.8
An Coileachan,923,2883,2.9
Beinn Sgritheall,974,2878,4.1
Am Basteir,934,2870,4.4
Sgurr Thuilm,963,2869,3.7
Sgorr Ruadh,962,2859,4.0
Sgurr nan Coireachan (Glenfinnan),956,2847,3.8
Sgurr a' Ghreadaidh,973,2798,4.4
Geal-charn (Alder),1132,2787,3.3
An Sgarsoch,1006,2760,2.8
Sgurr Mhic Choinnich,948,2756,4.7
Aonach Beag (Alder),1116,2746,3.5
Beinn Fhada,1032,2733,4.0
Beinn Bheoil,1019,2730,3.0
Carn an Fhidhleir (Carn Ealar),994,2707,2.5
Sgurr Dubh Mor,944,2705,4.3
Sgurr na Ruaidhe,993,2682,2.8
Mam Sodhail,1181,2678,3.5
Beinn Eibhinn,1102,2675,3.3
Carn nan Gobhar (Strathfarrar),992,2652,3.0
Am Faochagach,954,2649,2.6
Carn Dearg (Loch Pattack),1034,2644,3.1
Sgurr a' Choire Ghlais,1083,2623,3.8
Sgurr Fhuar-thuill,1049,2613,3.2
Sgurr a'Mhaoraich,1027,2569,4.0
Gairich,919,2568,3.8
Carn Eige,1183,2549,3.7
Ladhar Bheinn,1020,2518,4.5
A' Ghlas-bheinn,918,2483,3.3
Carn nan Gobhar (Loch Mullardoch),992,2454,2.7
Gulvain,987,2397,3.6
Sgurr na Lapaich,1150,2381,4.0
Luinne Bheinn,939,2275,3.9
Meall Buidhe (Knoydart),946,2226,3.9
Sgurr Ban,989,2199,3.2
Mullach Coire Mhic Fhearchair,1019,2194,3.8
Sgurr na Ciche,1040,2192,4.4
Sgurr a' Chaorachain,1053,2180,3.5
An Socach (Affric),921,2179,2.8
Beinn Tarsuinn,937,2177,3.9
Sgurr Choinnich,999,2174,3.4
A' Mhaighdean,967,2173,4.4
An Riabhachan,1129,2168,3.6
Beinn Fhionnlaidh (Carn Eige),1005,2160,3.3
Seana Bhraigh,926,2159,4.2
Sgurr nan Coireachan (Glen Dessary),953,2131,3.4
Ruadh Stac Mor,918,2130,4.0
An Socach (Mullardoch),1069,2128,3.6
Garbh Chioch Mhor,1013,2077,3.7
Sgurr nan Ceathreamhnan,1151,2041,4.5
Mullach na Dheiragain,982,1830,3.0
Maoile Lunndaidh,1007,1703,3.1
Sgurr Mor (Loch Quoich),1003,1692,3.5
Bidein a' Choire Sheasgaich,945,1677,4.0
Lurg Mhor,986,1662,3.8
